Form Name,Form Name Image Link,Last Name,Last Name Image Link,First Name,First Name Image Link,Middle,Middle Image Link,Agency Name,Agency Name Image Link,Division,Division Image Link,Position,Position Image Link,Agency (Multiple Pos),Agency (Multiple Pos) Image Link,Position,Position Image Link,Jurisdiction of Office,Jurisdiction of Office Image Link,Multi-County,Multi-County Image Link,City of,City of Image Link,County of,County of Image Link,Other,Other Image Link,Type of Statement,Type of Statement Image Link,Period start date,Period start date Image Link,Date Assumed Office,Date Assumed Office Image Link,Election Year,Election Year Image Link,Period End Date,Period End Date Image Link,"Start Date, If Leaving Office","Start Date, If Leaving Office Image Link",Office Sought (If Applicable),Office Sought (If Applicable) Image Link,Number of Pages,Number of Pages Image Link,Schedule Summary,Schedule Summary Image Link,Date Signed,Date Signed Image Link,Contact,Contact Image Link,Signature,Signature Image Link
R_Elias_Harry_M-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214685/aligned-image,ELIAS,https://shreddr.captricity.com/api/v1/shred/3625926/image,HARRY,https://shreddr.captricity.com/api/v1/shred/3625924/image,M.,https://shreddr.captricity.com/api/v1/shred/3625922/image,SAN DIEGO SUPERIOR COURT,https://shreddr.captricity.com/api/v1/shred/3625916/image,n/a,https://shreddr.captricity.com/api/v1/shred/3625913/image,JUDGE OF THE SUPERIOR COURT ,https://shreddr.captricity.com/api/v1/shred/3625912/image,children's justice act task force,https://shreddr.captricity.com/api/v1/shred/3625910/image,Chair,https://shreddr.captricity.com/api/v1/shred/3625908/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625906/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625904/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625902/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625901/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625900/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625895/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625893/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625891/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625889/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625887/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625886/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625884/image,4,https://shreddr.captricity.com/api/v1/shred/3625883/image,"Schedule A-1, Schedule B, Schedule E",https://shreddr.captricity.com/api/v1/shred/3625880/image,2/27/2012,https://shreddr.captricity.com/api/v1/shred/3625878/image,,https://shreddr.captricity.com/api/v1/shred/3625877/image,,https://shreddr.captricity.com/api/v1/shred/3625876/image
R_Elias_Emilie-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214683/aligned-image,Elias,https://shreddr.captricity.com/api/v1/shred/3625875/image,EMILIE,https://shreddr.captricity.com/api/v1/shred/3625873/image,H,https://shreddr.captricity.com/api/v1/shred/3625872/image,L.A. Superior Court Judge / Judicial Council Member,https://shreddr.captricity.com/api/v1/shred/3625869/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625866/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625863/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625860/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625857/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625853/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625850/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625848/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625844/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625842/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625836/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625834/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625830/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625828/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625826/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625823/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625820/image,2,https://shreddr.captricity.com/api/v1/shred/3625818/image,Schedule E,https://shreddr.captricity.com/api/v1/shred/3625815/image,2/21/12,https://shreddr.captricity.com/api/v1/shred/3625812/image,,https://shreddr.captricity.com/api/v1/shred/3625807/image,,https://shreddr.captricity.com/api/v1/shred/3625805/image
R_Elia_Franklin-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214682/aligned-image,Elia,https://shreddr.captricity.com/api/v1/shred/3625874/image,FRANKLIN,https://shreddr.captricity.com/api/v1/shred/3625871/image,D.,https://shreddr.captricity.com/api/v1/shred/3625870/image,Court of Appeal,https://shreddr.captricity.com/api/v1/shred/3625868/image,Sixth Appellate District,https://shreddr.captricity.com/api/v1/shred/3625865/image,ASSOCIATE JUSTICE,https://shreddr.captricity.com/api/v1/shred/3625862/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625859/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625858/image,State,https://shreddr.captricity.com/api/v1/shred/3625855/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625852/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625849/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625847/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625845/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625840/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625838/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625835/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625832/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625829/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625827/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625825/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625822/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625816/image,2-16-2012,https://shreddr.captricity.com/api/v1/shred/3625813/image,,https://shreddr.captricity.com/api/v1/shred/3625808/image,,https://shreddr.captricity.com/api/v1/shred/3625806/image
R_Elfving_William_J-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214681/aligned-image,Elfving,https://shreddr.captricity.com/api/v1/shred/3625867/image,WILLIAM,https://shreddr.captricity.com/api/v1/shred/3625864/image,JOHNSON,https://shreddr.captricity.com/api/v1/shred/3625861/image,Superior Court,https://shreddr.captricity.com/api/v1/shred/3625856/image,Santa Clara County,https://shreddr.captricity.com/api/v1/shred/3625854/image,COUNTY,https://shreddr.captricity.com/api/v1/shred/3625851/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625846/image,Judge,https://shreddr.captricity.com/api/v1/shred/3625843/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625841/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625839/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625837/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625833/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625831/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625824/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625821/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625819/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625817/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625814/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625811/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625810/image,24,https://shreddr.captricity.com/api/v1/shred/3625809/image,"Schedule A-1, Schedule A-2",https://shreddr.captricity.com/api/v1/shred/3625804/image,1/16/12,https://shreddr.captricity.com/api/v1/shred/3625803/image,,https://shreddr.captricity.com/api/v1/shred/3625802/image,,https://shreddr.captricity.com/api/v1/shred/3625801/image
R_Einhorn_John_S-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214680/aligned-image,Einhorn,https://shreddr.captricity.com/api/v1/shred/3625800/image,JOHN,https://shreddr.captricity.com/api/v1/shred/3625799/image,S.,https://shreddr.captricity.com/api/v1/shred/3625798/image,San Diego Superior Court,https://shreddr.captricity.com/api/v1/shred/3625796/image,n/a,https://shreddr.captricity.com/api/v1/shred/3625792/image,Judge Of The Superior Court,https://shreddr.captricity.com/api/v1/shred/3625791/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625787/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625785/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625781/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625779/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625776/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625773/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625772/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625765/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625762/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625759/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625758/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625757/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625754/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625751/image,4,https://shreddr.captricity.com/api/v1/shred/3625748/image,"Schedule A-1, Schedule B",https://shreddr.captricity.com/api/v1/shred/3625740/image,1/30/12,https://shreddr.captricity.com/api/v1/shred/3625736/image,,https://shreddr.captricity.com/api/v1/shred/3625732/image,,https://shreddr.captricity.com/api/v1/shred/3625730/image
R_Egerton_Anne_H-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214677/aligned-image,Egerton,https://shreddr.captricity.com/api/v1/shred/3625797/image,ANNE,https://shreddr.captricity.com/api/v1/shred/3625795/image,HARWOOD,https://shreddr.captricity.com/api/v1/shred/3625793/image,Los Angeles Superior Court,https://shreddr.captricity.com/api/v1/shred/3625789/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625786/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3625783/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625778/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625774/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3625770/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625768/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625766/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625763/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625760/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625755/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625752/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625749/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625746/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625744/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625742/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625739/image,2,https://shreddr.captricity.com/api/v1/shred/3625737/image,Schedule A-1,https://shreddr.captricity.com/api/v1/shred/3625733/image,2.28.12,https://shreddr.captricity.com/api/v1/shred/3625731/image,,https://shreddr.captricity.com/api/v1/shred/3625728/image,,https://shreddr.captricity.com/api/v1/shred/3625727/image
R_Edwards_Drew_E-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214678/aligned-image,Edwards Drew,https://shreddr.captricity.com/api/v1/shred/3625794/image,E.,https://shreddr.captricity.com/api/v1/shred/3625790/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625788/image,Los Angeles Superior Court Judge,https://shreddr.captricity.com/api/v1/shred/3625784/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625782/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625780/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625777/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625775/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625771/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625769/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625767/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625764/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625761/image,"Annual, Candidate",https://shreddr.captricity.com/api/v1/shred/3625756/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625753/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625750/image,2012,https://shreddr.captricity.com/api/v1/shred/3625747/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625745/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625743/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625741/image,1,https://shreddr.captricity.com/api/v1/shred/3625738/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625735/image,1/25/12,https://shreddr.captricity.com/api/v1/shred/3625734/image,,https://shreddr.captricity.com/api/v1/shred/3625729/image,,https://shreddr.captricity.com/api/v1/shred/3625726/image
R_Edwards_Anthony-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214674/aligned-image,Edwards,https://shreddr.captricity.com/api/v1/shred/3625725/image,ANTHONY,https://shreddr.captricity.com/api/v1/shred/3625724/image,CLAY,https://shreddr.captricity.com/api/v1/shred/3625723/image,Trinity County Superior Court,https://shreddr.captricity.com/api/v1/shred/3625722/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625721/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3625720/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625719/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625718/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625717/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625716/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625715/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625714/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625713/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625709/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625705/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625703/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625701/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625698/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625696/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625693/image,1,https://shreddr.captricity.com/api/v1/shred/3625690/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625686/image,2-29-12,https://shreddr.captricity.com/api/v1/shred/3625683/image,,https://shreddr.captricity.com/api/v1/shred/3625677/image,,https://shreddr.captricity.com/api/v1/shred/3625675/image
R_Edmon_Lee-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214675/aligned-image,Edmon,https://shreddr.captricity.com/api/v1/shred/3625710/image,Lee,https://shreddr.captricity.com/api/v1/shred/3625708/image,Smalley,https://shreddr.captricity.com/api/v1/shred/3625706/image,"Superior Court of California, County of Los Angeles Judge",https://shreddr.captricity.com/api/v1/shred/3625702/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625699/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625695/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625692/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625689/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3625687/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625684/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625681/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625679/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625676/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625671/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625669/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625667/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625665/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625663/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625661/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625660/image,5,https://shreddr.captricity.com/api/v1/shred/3625659/image,"Schedule C, Schedule D, Schedule E",https://shreddr.captricity.com/api/v1/shred/3625657/image,3/1/2012,https://shreddr.captricity.com/api/v1/shred/3625655/image,,https://shreddr.captricity.com/api/v1/shred/3625653/image,,https://shreddr.captricity.com/api/v1/shred/3625652/image
R_Earl_Laurie_M-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214672/aligned-image,Earl,https://shreddr.captricity.com/api/v1/shred/3625712/image,Laurie,https://shreddr.captricity.com/api/v1/shred/3625711/image,Michelle,https://shreddr.captricity.com/api/v1/shred/3625707/image,Superior Court of California,https://shreddr.captricity.com/api/v1/shred/3625704/image,County of Sacramento,https://shreddr.captricity.com/api/v1/shred/3625700/image,Superior Court Judge,https://shreddr.captricity.com/api/v1/shred/3625697/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625694/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625691/image,"Judge or Court Commissioner, County of:",https://shreddr.captricity.com/api/v1/shred/3625688/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625685/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625682/image,SACRAMENTO,https://shreddr.captricity.com/api/v1/shred/3625680/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625678/image,"Annual, Candidate",https://shreddr.captricity.com/api/v1/shred/3625674/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625673/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625672/image,2012,https://shreddr.captricity.com/api/v1/shred/3625670/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625668/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625666/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625664/image,2,https://shreddr.captricity.com/api/v1/shred/3625662/image,Schedule C,https://shreddr.captricity.com/api/v1/shred/3625658/image,1/30/2012,https://shreddr.captricity.com/api/v1/shred/3625656/image,,https://shreddr.captricity.com/api/v1/shred/3625654/image,,https://shreddr.captricity.com/api/v1/shred/3625651/image
R_Dymant_Anita_H-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214671/aligned-image,Dymant,https://shreddr.captricity.com/api/v1/shred/3625650/image,--impossible--,https://shreddr.captricity.com/api/v1/shred/3625649/image,Helen,https://shreddr.captricity.com/api/v1/shred/3625648/image,Los Angeles Superior Court,https://shreddr.captricity.com/api/v1/shred/3625646/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625643/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625642/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625640/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625639/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3625635/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625633/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625632/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625628/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625626/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625620/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625618/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625615/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625613/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625610/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625607/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625605/image,13,https://shreddr.captricity.com/api/v1/shred/3625603/image,"Schedule A-1, Schedule C",https://shreddr.captricity.com/api/v1/shred/3625599/image,02-21-2012,https://shreddr.captricity.com/api/v1/shred/3625596/image,,https://shreddr.captricity.com/api/v1/shred/3625594/image,,https://shreddr.captricity.com/api/v1/shred/3625591/image
R_Dylina_Steven_L-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214669/aligned-image,Dylina,https://shreddr.captricity.com/api/v1/shred/3625647/image,Steven,https://shreddr.captricity.com/api/v1/shred/3625645/image,Lawrence,https://shreddr.captricity.com/api/v1/shred/3625644/image,"Superior Court of California, County of San Mateo",https://shreddr.captricity.com/api/v1/shred/3625641/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625638/image,Judge,https://shreddr.captricity.com/api/v1/shred/3625637/image,San Mateo County Law Library,https://shreddr.captricity.com/api/v1/shred/3625636/image,Trustee,https://shreddr.captricity.com/api/v1/shred/3625634/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625631/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625629/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625625/image,SAN METEO,https://shreddr.captricity.com/api/v1/shred/3625624/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625621/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625616/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625614/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625611/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625608/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625606/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625602/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625600/image,6,https://shreddr.captricity.com/api/v1/shred/3625597/image,"Schedule A-1, Schedule A-2, Schedule B, Schedule D",https://shreddr.captricity.com/api/v1/shred/3625593/image,2/24/2012,https://shreddr.captricity.com/api/v1/shred/3625590/image,,https://shreddr.captricity.com/api/v1/shred/3625588/image,,https://shreddr.captricity.com/api/v1/shred/3625586/image
R_Duryee_Lynn-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214668/aligned-image,Duryee,https://shreddr.captricity.com/api/v1/shred/3625630/image,LYNN,https://shreddr.captricity.com/api/v1/shred/3625627/image,--impossible--,https://shreddr.captricity.com/api/v1/shred/3625623/image,Superior Court of California,https://shreddr.captricity.com/api/v1/shred/3625622/image,County of Marin,https://shreddr.captricity.com/api/v1/shred/3625619/image,Judge,https://shreddr.captricity.com/api/v1/shred/3625617/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625612/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625609/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3625604/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625601/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625598/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625595/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625592/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625589/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625587/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625585/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625584/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625583/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625582/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625581/image,11,https://shreddr.captricity.com/api/v1/shred/3625580/image,"Schedule A-1, Schedule B, Schedule C",https://shreddr.captricity.com/api/v1/shred/3625579/image,2/16/2012,https://shreddr.captricity.com/api/v1/shred/3625578/image,,https://shreddr.captricity.com/api/v1/shred/3625577/image,,https://shreddr.captricity.com/api/v1/shred/3625576/image
R_Durenberger_Koller_Marjorie_K-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214666/aligned-image,Durenberger,https://shreddr.captricity.com/api/v1/shred/3625575/image,Marjorie,https://shreddr.captricity.com/api/v1/shred/3625574/image,Koller,https://shreddr.captricity.com/api/v1/shred/3625573/image,Superior Court of California,https://shreddr.captricity.com/api/v1/shred/3625572/image,County of Sacramento,https://shreddr.captricity.com/api/v1/shred/3625571/image,Judge,https://shreddr.captricity.com/api/v1/shred/3625570/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625569/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625568/image,State,https://shreddr.captricity.com/api/v1/shred/3625567/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625566/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625565/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625564/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625563/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625562/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625561/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625560/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625559/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625558/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625557/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625556/image,2,https://shreddr.captricity.com/api/v1/shred/3625554/image,Schedule B,https://shreddr.captricity.com/api/v1/shred/3625550/image,2/15/12,https://shreddr.captricity.com/api/v1/shred/3625547/image,,https://shreddr.captricity.com/api/v1/shred/3625542/image,,https://shreddr.captricity.com/api/v1/shred/3625539/image
R_Duong_My-Le_J-page1.pdf,https://shreddr.captricity.com/api/v1/instance/214665/aligned-image,Duong,https://shreddr.captricity.com/api/v1/shred/3625555/image,Le,https://shreddr.captricity.com/api/v1/shred/3625553/image,Jacqueline,https://shreddr.captricity.com/api/v1/shred/3625552/image,Superior Court,https://shreddr.captricity.com/api/v1/shred/3625549/image,Santa Clara County,https://shreddr.captricity.com/api/v1/shred/3625545/image,Judge,https://shreddr.captricity.com/api/v1/shred/3625543/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625540/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625537/image,"State, Judge or Court Commissioner, County of:",https://shreddr.captricity.com/api/v1/shred/3625534/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625533/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625531/image,SANTA CLARA,https://shreddr.captricity.com/api/v1/shred/3625530/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625528/image,Annual,https://shreddr.captricity.com/api/v1/shred/3625524/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625523/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625522/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625521/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625520/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625518/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3625516/image,2,https://shreddr.captricity.com/api/v1/shred/3625514/image,Schedule B,https://shreddr.captricity.com/api/v1/shred/3625511/image,2/29/2012,https://shreddr.captricity.com/api/v1/shred/3625509/image,,https://shreddr.captricity.com/api/v1/shred/3625506/image,,https://shreddr.captricity.com/api/v1/shred/3625504/image
